1.8300917056253936
1.8921581271551084
1.9163959606245988
1.9089601700163465
1.9142785127742257
1.9139434373344155
1.9117608555258183
1.9130607296582807
1.9108783390943063
1.9120623728911383
1.9068620454935339
1.9100282759457825
1.9109760640738758
1.912540223926984
1.9135160252274361
1.9136985800670714
1.9133648964192864
1.9138407172371732
1.9136913118965204
1.915468826863285
1.913310200834768
1.9152167276287004
1.9131807437912733
1.9091912895739007
1.9132120953633653
1.9047542339642336
1.9121556102509767
1.909486978206759
1.9094516998612576
1.9185850064156957
1.9200211652013395
1.9191111848871683
1.916803733386954
1.918637348968234
1.9238503254357626
1.9224746593532145
1.9249349884157896
1.9252501323103623
1.9203146206359927
1.9248997377713826
1.9222030590017734
1.922713954935669
1.912348408884193
1.9213563511318388
1.9163416854930833
1.9187855699415362
1.9173565767089973
1.9186914501585757
1.9176887893562442
1.9121174783048207
1.9111451987747707
1.9100176354641785
1.9088228918991381
1.9111490846577894
1.9048802563733234
1.9048971273773019
1.9009647828826557
1.905363349493475
1.9013409081741566
1.9030283120729612
1.904480035117239
1.9098601093108807
1.9086387686818598
1.9088117587718827
1.9131084413270045
1.9133563314708693
1.9202447897113306
1.9204917644840904
1.920363901066494
1.9197617286469069
1.921658553304313
1.9190807891167685
1.9185731838288653
1.9178068873571337
1.9174930125497767
1.91739696805079
1.9168270878679854
1.9160505597376423
1.9168894248646793
1.9211317648153172
1.9201518550082481
1.9142722121246625
1.9200317068524113
1.917669352914194
1.9139183740428072
1.918165153758138
1.9104323523744133
1.9072457348242065
1.9103340744272654
1.9101308828567083
1.9080668976821
1.909921956554656
1.9031480524671838
1.9064055211628195
1.8997757804465802
1.9085033214312574
1.9040701927714956
1.911345249727638
1.9025562160767637
1.901643931349505
1.902368482204664
1.8990082968204323
1.9095077817068196
1.8999239249112123
1.9071911838935023
1.9064744818907808
1.9053223478852408
1.9089020540559574
1.8975161377094283
1.9076712079480216
1.8981537852308965
1.9025403948721848
1.902205127173913
1.9135523315913896
1.9195541179379645
1.9197524528177117
1.9196825508697126
1.9196833193313232
1.918671945390769
1.9189415156633687
1.9185889084639531
1.9185342272654293
1.918551143267876
1.919241590382844
1.9128111624395705
1.912921523611828
1.911361243581216
1.9104144554592564
1.9093368741413248
1.9109733710418895
1.9118324094924672
1.9123216053258205
1.9128279546371787
1.9190204189122442
1.9173580366179268
1.9204722671311298
1.9204595811945757
1.9213999866003553
1.9203623722771612
1.9182390625611527
1.9163123325872677
1.9221491193188789
1.9182900814588713
1.9221594156152033
1.9190909139614998
1.9150015591780438
1.916982538827868
1.9159642694761958
1.9244951932744279
1.9216308178558106
1.9258549175904474
1.9263744483434495
1.928101252529118
1.9252941163377988
1.9316758439771902
1.9329246132369653
1.9312843259791006
1.9292855857645765
1.9300525200626983
1.9286384655379727
1.929073794607587
1.9281481180077542
1.9260025846521163
1.92346200993458
1.9243116774960427
1.9222863985675447
1.922512223213416
1.9209080929582671
1.9151898972381272
1.9244883141129039
1.9238069408003045
1.924100871383333
1.924400162233547
1.9253927069162144
1.925766180230897
1.9243193726161942
1.9286986809998798
1.9258589888273496
1.9269417569215825
1.9309201589943328
1.9323245088212078
1.9350134519357476
1.9350088155005516
1.935139158349243
1.9278980649068038
1.9280693798407968
1.922536098761971
1.9258410893798479
1.9221637235625288
1.9190027146235968
1.9142168938170907
1.9164290716473684
1.9130616622239773
1.9136142344136147
1.9113884186741203
1.9145981595839028
1.924357856636119
1.9206973578042872
1.9231793727556104
1.9231279526714928
1.9231280583607422
1.926295932707479
1.929299582681598
1.932082046800636
1.9272327140250343
1.9285562317894012
1.928165541006285
1.925107259589494
1.924067948429362
1.9195470908381442
1.9169880646732937
1.923104869276318
1.9130571255630842
1.9165323786753996
1.9201167516946125
1.912304760819259
1.9168449625564465
1.9110332245277877
1.9149825238923577
1.9155984563538295
1.904928211281666
1.9090132054614728
1.9042835705527583
1.9182017227117167
1.9180637497122746
1.9167377527958993
1.9186726406115255
1.924054378217507
1.9218120342188914
1.9228906102207306
1.922986381325305
1.9252878428277609
1.9228373847764066
1.9240463591724644
1.9203304290699337
1.9205575076694892
1.9083917639527153
1.9140122201848517
1.9172372653429242
1.9192988164138953
1.918939493028692
1.9188015261122098
1.9205343604226672
1.921288990904853
1.9198671912484337
1.91920495352544
1.9199941103818607
1.9181060104971612
1.9080914825753859
1.9157814587031168
1.9151247623094125
1.9166105373441498
1.915449113276286
1.9144006576894936
1.9075800209203386
1.9035476278788845
1.907012461711827
1.8995130571691967
1.9023756830783727
1.909918960860184
1.9027398473479291
1.9071038754281502
1.895817593609023
1.8981076272257509
1.8934371897379418
1.9001569227075847
1.8922759080542952
1.8979949252906594
1.8945290110835868
1.8979041369711451
1.8956240427451552
1.8970503627846118
1.902473391853264
1.8955964136216856
1.906005381448945
1.9002443313583353
1.905317072971243
1.9048510264251375
1.9046483602926696
1.8980854032012953
1.9020150929018218
1.905629823992601
1.9058229095486927
1.905282820821728
1.9034040808998842
1.897661313470591
1.9063476258903336
1.905252782926858
1.904058821441665
1.9165876497930232
1.9175353246775975
1.9230241537187875
1.9177533764725652
1.9201084010395486
1.9201073552205732
1.9211891105222925
1.9218005043648398
1.9182207110522778
1.9208837951935585
1.9270402136643496
1.9274728020044591
1.9259055182548557
1.9265761440549416
1.9222536573720868
1.9247356380794887
1.9236145692661322
1.9233683439708535
1.9257978044038175
1.9188265729696143
1.9153527695005161
1.920272600415701
1.918898606016774
1.9165326759680261
1.9179362665580855
1.9154534822741551
1.9161473655347432
1.9159330454634285
1.9173702954839906
1.9180737551472453
1.919767411679738
1.9127419127697913
1.913972057795772
1.911044131561745
1.9134910435436607
1.9132228684496035
1.918411547294085
1.9113464571893366
1.9136677580534687
1.9149115845238749
1.915373627850393
1.919350631225878
1.9198591028381184
1.91909896026217
1.910217395658329
1.9138516992700256
1.9132591595025745
1.9149400590461507
1.9172251537525615
1.9181844180345444
1.9180862167038208
1.9180453369696164
1.918045329357503
1.921885539252513
1.9203382963399367
1.920159309502871
1.9201593841664513
1.9202583210559725
1.9193700477897864
1.9207095899987556
1.918265145003177
1.9185370011073022
1.9194290400878957
1.9195548226390917
1.923411585693783
1.924067043943238
1.923282035453465
1.9218059635297986
1.9235057253739298
1.923312134371486
1.924874264561299
1.923538505116372
1.9227319288314173
1.9213388254020862
1.9195280754443933
1.921370541238875
1.9210165487151714
1.9198071726033632
1.9178412825220885
1.9143302898061578
1.91307788137754
1.9124094621844834
1.9123340726164209
1.9118703086021316
1.9104249392625468
1.9072159135716285
1.9105538672554707
1.9052807717365208
1.911591444635666
1.9116125605943184
1.9126911385534107
1.915932478816171
1.911392758009912
1.9106218169284948
1.9100456869791869
1.9116943165548927
1.9124278468332676
1.9113389995092145
1.9124479351548174
1.9124919564874636
1.9121093776005602
1.9109058016249019
1.9121875468560596
1.9122153036574745
1.9120897168525721
1.9234055420437066
1.9220401663351037
1.9231519945210622
1.9307343628167888
1.929542896938775
1.9283968349181695
1.9287245006016471
1.9289254318246483
1.9293557812960942
1.9243316503686687
1.924791505289064
1.924455700723042
1.9197500986763185
1.929464209724264
1.9266671407207157
1.9249518623273927
1.926180257103748
1.9264947442868423
1.9300345412374251
1.9299934537263872
1.92859584708183
1.9296109753079975
1.9263015961143009
1.9249589411283579
1.9252974980527027
1.925210385013921
1.9237137292079125
1.9236415745962279
1.9240820950303175
1.9239232180659065
1.9317644048200293
1.931714625792702
1.9315043598765955
1.9281708124449728
1.9292913158817102
1.9292630435038747
1.92930434424038
1.9299357646191475
1.9294440503876835
1.928077826260483
1.9268550794463084
1.9273028748867818
1.9262209236968963
1.9267043904382815
1.9259352673035792
1.9302064109047636
1.9268343324046238
1.9271086042988823
1.923704617376082
1.9156387680579527
1.915577291298468
1.9121772915822586
1.9181200244152632
1.9162362236937964
1.9112911604587772
1.9131706061904472
1.9086062650067563
1.9112099242339489
1.9116370032322703
1.9208923180424429
1.9296791240203888
1.9273174511964002
1.9267237489001885
1.925178004664693
1.9194898056322696
1.9201749015905099
1.9193323618379723
1.918459307567391
1.9167625716549184
1.9097329341591494
1.9107628848182685
1.9133261678728024
1.9140400589137085
1.913855443752161
1.9115508994133037
1.9165234779695925
1.9123332398120174
1.9195663515547774
1.9214207670732966
1.9162607662248585
1.9207598748851118
1.9193156959343316
1.9116227727064878
1.9143322621335193
1.9100232702799254
1.9125489278637802
1.9136223079269252
1.9158060079629453
1.91984051471629
1.9151521717424647
1.930089229044039
1.9266415907393681
1.9298214826947317
1.929925635376178
1.930640960849138
1.9303892551017396
1.9310648967521724
1.9314587302536617
1.931316830463666
1.9306031242547101
1.9310411179243863
1.9361194426885922
1.934561331722696
1.9355137152318775
1.9345701597908822
1.9342697989096327
1.9350599078934168
1.934873694879356
1.9361625641608173
1.936134809939023
1.9362143913404155
1.936233497407217
1.9361893637479013
1.9353214423489287
1.9348404566337765
1.934054456549541
1.934269104466726
1.9340461378141054
1.9333338952443606
1.9331559719074862
1.9310350041941189
1.9306594625105764
1.9345573336407194
1.9348569112948937
1.9351570622981438
1.9119549684761747
1.9121622778366625
1.9116103988971438
1.9142560629707301
1.9148796213207857
1.9149209284289064
1.9185574475888685
1.9185091436574817
1.9178420449311624
1.9181428519770813
1.9260875627967189
1.9258363713846958
1.9257229891068874
1.930893132077908
1.9300030704738513
1.9259815196095085
1.928400303166213
1.9188044926299437
1.9246210676161217
1.9251399744568811
1.9193375878055132
1.924079051864621
1.922675762484639
1.9225128931040318
1.9123771884575889
1.919576930934253
1.9175864328749173
1.9151638586769044
1.9115814324848388
1.9105388418323312
1.9138142684703858
1.9134053662344452
1.9099501619414168
1.9107632571208604
1.910521013597312
1.906019287984534
1.9119879533720663
1.9068163242021416
1.9113677984507915
1.9117686460098642
1.9172574375615201
1.9170630283336632
1.9148571714881812
1.9111388301457588
1.915434909642257
1.9182502703285325
1.9152412378697161
1.9184543945315884
1.9193456788183765
1.9199946769736345
1.917014213095456
1.9147107806564483
1.9120872936035513
1.9122904479939216
1.9095985985191708
1.917501561831058
1.9194712093960677
1.9207347761261286
1.9153406050075308
1.9188440700775167
1.919245029342747
1.918332748406752
1.9192728373773775
1.9189998637179007
1.9178947237844621
1.9179078170304646
1.9156313463287615
1.9137418109867546
1.915600362784315
1.9182079290767944
1.9255264360886368
1.9245748146160766
1.9235285234566106
1.9239315445464409
1.923633166837162
