1.8661795065620164
1.8643444187789755
1.8621004502532954
1.8604867898699573
1.8588998967933335
1.8619908297555336
1.8625632598682595
1.8612143479562586
1.859740520462608
1.8565960851176924
1.856336465994681
1.8564837721806358
1.8587007382714098
1.8578129121065274
1.857887266320016
1.8570547512424522
1.8574781671795346
1.8570258954502714
1.8561113335261132
1.8740485937140001
1.8725435729707625
1.8707636972623956
1.8696251802886419
1.868608651834243
1.8710036924544162
1.8711630852003194
1.8689725438085878
1.8684211297934539
1.8649068603911263
1.8664715746506022
1.8623978361650548
1.862595501703026
1.8645263429560734
1.8659854427887592
1.8677488785023033
1.8654805690736511
1.8672008493754761
1.8662112338913877
1.8654033816945517
1.8653182330365383
1.8618000230571403
1.8648354861802288
1.8667430985524303
1.8672606367580984
1.8676912082067294
1.866935734303249
1.8712055328229993
1.8711247009923282
1.8753042580163832
1.8760713374451092
1.8737605453435018
1.8746223763168866
1.8745757949876825
1.875061726177703
1.8738179371312502
1.8720570959543474
1.87197828103222
1.8723508306392882
1.8730223265156314
1.8705415038801232
1.8676456014111222
1.8634459612884489
1.8639810601694853
1.8661350437120674
1.866103274946628
1.8681951280622158
1.8672169214702965
1.871056648200378
1.8717106946767008
1.8761323373821783
1.8724367060850462
1.8748083389233492
1.8745447288202075
1.8800849581433186
1.8793923134919268
1.8746234824583659
1.8691374581063853
1.873695124053374
1.8712946738717204
1.8786322227898813
1.8857792625024468
1.8891663818040776
1.883843191400215
1.8780097832953564
1.8741630251910688
1.8697259683778917
1.8708360702142752
1.8705227816577223
1.8739753257829244
1.8737651536714353
1.8754313969742227
1.8775718574632827
1.8774246126297558
1.8795520628160627
1.8823186310219437
1.8828771313931627
1.8810995209434203
1.8821948588794055
1.8811943228227537
1.8814216087019555
1.8799429841995807
1.8790894859058969
1.8779414143819424
1.8784694779348288
1.8766989286191182
1.874838233125236
1.8701753045871297
1.8743823996779927
1.8772256033527492
1.880332842219448
1.8816120532642715
1.879349954120578
1.8838242070521134
1.8836276132681515
1.8836944370480433
1.8851668740700933
1.8849664003746316
1.883125691443798
1.8804637656321972
1.8788421076185013
1.8766201330209746
1.8752221940022609
1.8741079390839226
1.8753802190123239
1.8789706174555505
1.8768312122721253
1.8808104705887863
1.8817942949580713
1.8805514815334674
1.8789692880316162
1.877223087380468
1.8757380688643588
1.8758485586177223
1.877090924650989
1.8774590043521737
1.8798997917905966
1.8791729398307886
1.878473062029284
1.878191107974205
1.883288890375133
1.8822151032930081
1.8815913043842474
1.8777897605114138
1.8742274584361145
1.8613277202638137
1.8612878056265907
1.8612031140020984
1.8591136654089726
1.8600509481263194
1.8596254656149709
1.8572508665008938
1.857127469104904
1.8552114892559146
1.8536655027276343
1.8737432025534453
1.872611711140351
1.8718314936889402
1.8664636347742227
1.8665565931843844
1.864239059524099
1.862316318359026
1.8586554756949738
1.8597355835800233
1.8549286923746897
1.8596879104118917
1.8617541391844608
1.861105601629982
1.8638106008547368
1.864222032160817
1.8652854969719697
1.8657413410781898
1.8679620236497376
1.869150849145461
1.8681894760418754
1.8652366673533909
1.870587561388894
1.8646736654616336
1.8668658334928487
1.874159816559845
1.8677928642547534
1.8672303174019966
1.8688196478667196
1.8718400504431925
1.8760787494085656
1.87523786300771
1.8784331222227206
1.8804273888889047
1.8814580091521305
1.8818160683068141
1.8831537541388044
1.8758576206320312
1.8765602756448905
1.8731257016499883
1.8733447033103
1.8736940839198488
1.872567094418411
1.8737024773679085
1.8730925420298687
1.8737260454973566
1.8732161272477295
1.874712722912646
1.8788783173766501
1.8795238017827698
1.8763458387087204
1.8771899240290342
1.873065038902273
1.8715878878108998
1.8650403479423283
1.8661805607672712
1.861967156175354
1.8630046077391818
1.8646226626513842
1.8630810199814611
1.8594082724832668
1.8612096290654447
1.8604275583728729
1.8616154456121006
1.860207676931997
1.8572013402389467
1.8595793354043146
1.8601545071321652
1.8598542267730878
1.8585379412358187
1.8623453454730066
1.8694155266823345
1.8662553863510114
1.8667912654926497
1.8662118588259737
1.8672501526971912
1.8755473269846483
1.8745169115677434
1.871305563547791
1.868661729212401
1.8634159122979337
1.8633558916044366
1.8613162794067566
1.8676396820127077
1.86525650835683
1.8655286799442226
1.869454638371915
1.868924222178645
1.863333244826709
1.8603867138296826
1.8569811088795605
1.8553229278340329
1.8492326536251464
1.850969085379999
1.847638152865769
1.8466676367610038
1.8477120924240622
1.8522679308474201
1.8507911922208269
1.8528009239625696
1.8523269718522681
1.8507223530059944
1.8451534813720856
1.8494552261997645
1.849171911362443
1.842548711732693
1.84784800822548
1.847242387369486
1.8493706686977691
1.8490132439130136
1.8467944998927437
1.8465369115093346
1.8468043778910765
1.8509367359890854
1.854732845047987
1.8543253923290932
1.8548625445623919
1.8518835939507947
1.8514862516801978
1.8500828996137568
1.8519004489118331
1.8580886755812225
1.8571470698429313
1.8595774666222262
1.8551924047974144
1.8553918306887263
1.8592058886050062
1.861969795625479
1.8614493837186785
1.8629759368424175
1.860368176857276
1.8611461969350156
1.859871035781949
1.8599988525750684
1.8623914384164961
1.859610978736786
1.8712291316321172
1.8681477749883788
1.8691872317969502
1.869936587439602
1.8700534052197684
1.874896720682455
1.8737543385157063
1.874127953198835
1.872788058228849
1.870318995960623
1.8659752703615746
1.8619557805398608
1.8618969438134354
1.859385720556006
1.8587577885155993
1.8585251623271573
1.8589714709065341
1.8610857092179525
1.8618359924164354
1.8640025790366481
1.8617734967056279
1.8685530095560527
1.871206958162964
1.872162060546148
1.8716244534681836
1.8661265283514803
1.8631920325037457
1.8604185985171457
1.8614615142487034
1.8583283382945481
1.8617674751845825
1.8622128823562334
1.8659590835411257
1.8686486179196276
1.8636177360534494
1.8573520995026525
1.8589120435158666
1.8588961829234605
1.8584582856218388
1.859723708321864
1.8598422610590646
1.8619848222644242
1.858692606072452
1.8591913060666887
1.8570449887052831
1.8701986609967614
1.8738451100749045
1.8794657762092093
1.8799217567836708
1.8796211167475103
1.8772595911791192
1.8783490131684366
1.879446936934327
1.8788163568626564
1.876552844859634
1.8748537322855983
1.874883516255402
1.8699272458593077
1.8658573180267708
1.8650033035419908
1.8735014219125676
1.8737214770314876
1.8732389473955893
1.8704564101323684
1.8693064956607586
1.8674996616717494
1.8666982140910124
1.869805846845
1.8656999610022065
1.8653507168926902
1.8625401671326323
1.8603131981597354
1.8626021444651804
1.8637982806455575
1.8622067602784362
1.865564717125561
1.8679176710865164
1.876392430621769
1.872038895256794
1.8650912310737884
1.8647041448986363
1.865915178074517
1.8634615830651073
1.8602129604490063
1.8600443230570796
1.8577875533570127
1.857804047790831
1.85827767851764
1.859904223400823
1.8634444182994558
1.870774113503514
1.8694693067014545
1.868948398728823
1.868137302031092
1.8677895016592556
1.870850823570497
1.8707771451056017
1.8717915980338087
1.8734940078530493
1.8783521425031156
1.885321245944457
1.888795897087645
1.8873994771308928
1.888610188390651
1.8862844145100421
1.880942320911314
1.880594448175453
1.8804078434128246
1.8799510566521822
1.8801995356839953
1.8787534158390449
1.8791011546247423
1.8792075630441174
1.8776561142449664
1.875258577714622
1.8740285427886971
1.8729635238233213
1.8726493694106596
1.8752093914335404
1.875608068291426
1.8722614456707534
1.8732173021776908
1.8728610953564968
1.8717980860296686
1.8722446525433196
1.8726816843093506
1.8786431830968118
1.8787043184840928
1.8778163572527764
1.875706556189427
1.873872862994724
1.871590311974038
1.8708295213030497
1.8701701202085363
1.8683756021207887
1.8715130841982472
1.8738256300417764
1.873274479938735
1.8716568793550707
1.8727150476679197
1.8744955661946614
1.8725927907029922
1.8735135156708234
1.8726585746752646
1.8726717027512256
1.8710421830716106
1.870179957469595
1.8777234758967052
1.8802970758541344
1.877894922871198
1.8801348030794929
1.880291263640658
1.878592154659455
1.8797789835922472
1.8809762395062766
1.8808881900338825
1.882355895135751
1.8818545448153212
1.8804282105997598
1.8802556863259572
1.8798825066941367
1.880213141225691
1.8798247744467549
1.8803942383479608
1.879480648968896
1.8775424144597752
1.876248049186613
1.878300801305659
1.879575052341831
1.8757826483159312
1.8755773937600986
1.872859306040001
1.8700375322830598
1.8675523700501135
1.8647029080532658
1.8638543258290707
1.8622268702289049
1.860777576079597
1.8582188390056051
1.8569864106954426
