1.8434115599460448
1.8407883605188702
1.8381780445115707
1.8375691591702856
1.8317737488760701
1.8315179512482787
1.8321087534480578
1.8428702458416981
1.836433970651728
1.8369299284374985
1.8423301224364335
1.8536104019661324
1.8410453445056112
1.8458986302774423
1.846889450275044
1.8526936896792439
1.8413053940713322
1.8421562883844467
1.8431667912463139
1.8487781649672619
1.8407108164884662
1.8408742843222523
1.839395886259809
1.8479344184578688
1.839215008428014
1.8403336748638068
1.8386859333778867
1.8459905093429807
1.8366531788003677
1.8359195163590991
1.8331702926664506
1.8433276553010367
1.8373370903681607
1.832326944836101
1.8342075466622945
1.8425259489974204
1.8405117372710018
1.8427522352303223
1.8435690005442407
1.8462340391903465
1.837793883138524
1.8393228383210152
1.8409075983174437
1.8450891556714102
1.845573971735965
1.845984225358857
1.8380413450565964
1.8371195179950435
1.8368845437869035
1.8439700765418938
1.8297577813008727
1.8340330562133689
1.836563753086561
1.8390541959984053
1.8370017878371026
1.838793811786672
1.842298942596678
1.8424282881055611
1.831879212649329
1.8348473475053688
1.8377808878026958
1.8295289630676912
1.8324120955670877
1.8362876727846955
1.826646354128855
1.8304460204793152
1.8327075356685256
1.8379489200842491
1.8310595017839417
1.8326756419187844
1.8335484534333197
1.8405446233096958
1.830041621660893
1.831771674480572
1.8275527049097504
1.8356985600486886
1.824344113639325
1.8300670169334106
1.8276709137804816
1.8334664338736832
1.828966695536076
1.8308564022402531
1.8345259206862923
1.8241114385007384
1.8278089631645444
1.8256062635599761
1.833367203658157
1.821484015078752
1.827166816027146
1.832026491861879
1.8393970579589456
1.8312091558104076
1.8341448717103133
1.8401429064953376
1.8327552140552372
1.834335888038002
1.8274134957105181
1.838211308741186
1.8299988979464281
1.8336226623069667
1.8294753021040422
1.8425060353985971
1.8342912147572177
1.8315942672653092
1.8301121775903777
1.8386836018130985
1.8283014236261939
1.830851011572651
1.8290939377157385
1.8386751449239096
1.8302583306542353
1.8333163849643563
1.8291317312440027
1.8358435854420374
1.831695057867248
1.8296350536060433
1.8267048178434708
1.8357125143545616
1.8303718326516782
1.833414598785528
1.8311941118651283
1.8387956216089973
1.8363804127010377
1.8303197447940303
1.8305524370974482
1.8269486857537207
1.834430784908668
1.825880340555541
1.8289067026493901
1.8268683577206386
1.8353856181951347
1.8321570935427005
1.834159550637653
1.8334634753937271
1.8349971725480716
1.8317986000187059
1.829406772143721
1.8293439817733907
1.837588808612129
1.8352391152335876
1.835578921141887
1.8325169367724465
1.8391751464730954
1.8302141656560784
1.8320986542362028
1.8335134891128206
1.8391532299117377
1.8309661678492424
1.8324021369421224
1.829527094470719
1.841174944539121
1.8364222718470278
1.8375253071613677
1.8375850165665049
1.8426046569878372
1.8334498941449149
1.8372321764241377
1.8334921995522169
1.8396076561912507
1.8324096213680976
1.834702671920157
1.8321982926658227
1.8390932710050314
1.8297950710155133
1.8320496715979893
1.8281312159412237
1.839822305424394
1.8377942609581517
1.8332749976464724
1.8348305930205395
1.8333181724661296
1.8393391717804235
1.832410589083168
1.8359677841858328
1.8374114692528758
1.843810036035419
1.8379058925067853
1.8384148333096193
1.8318778453726283
1.8427376513136067
1.8381220797057347
1.844717992776142
1.844192281672497
1.8478517881367775
1.8406039560297156
1.8426559597989405
1.841104781334201
1.8496075978279394
1.8408473045802696
1.8438328123775742
1.84000044050468
1.8478624306342284
1.8411942645172104
1.839862526891905
1.840951282935845
1.8484209010269623
1.8422817858329386
1.8388818063370047
1.84108311761305
1.8475687663327807
1.8369388154537678
1.8385182487364693
1.8351567499067567
1.8446831167238145
1.8372429334638656
1.8417861705745833
1.840300861718059
1.8438893335467357
1.8305643832713436
1.8349733200667846
1.834107460654041
1.8430664561704309
1.8370846890800694
1.8382186868030965
1.8370106716330414
1.8376052353855137
1.8363998876750742
1.8438619398836944
1.8445391141796716
1.8445008409891215
1.8451327816048917
1.8395668258548539
1.8400805248356746
1.8420385165053763
1.8426397255868254
1.8412187753137381
1.8402235107764993
1.8402869391956527
1.8427599827555512
1.841099184566964
1.8423686079746
1.8423824274565939
1.8406138302532142
1.838749817948845
1.8427925395764595
1.8453264958980733
1.8397047661086205
1.8370359580694968
1.834716190183117
1.8410476276997283
1.8315011710978055
1.8337571256738812
1.8303680661351995
1.8397513299633201
1.8321606922399023
1.838153559277158
1.8352380234380985
1.8448166705091757
1.8375185190292838
1.8385277997480163
1.8468471952837398
1.8310869242833303
1.8353499831910516
1.8328326719546881
1.840354656237111
1.8319194859732568
1.8391379094930196
1.837796188689295
1.8475568256404449
1.8408601865026522
1.8422363989266364
1.839711071425709
1.8479822334839136
1.8377441493073055
1.839917235051396
1.8394357936373107
1.8441611626978323
1.8394686833831644
1.8394932569215503
1.8329600508613002
1.8429115069388884
1.8347589048243176
1.8388089862392238
1.8388390657598803
1.843223758184203
1.840990008950727
1.843475372390499
1.8396566977822826
1.8491696532636057
1.8444459572708043
1.84137872380654
1.8442830947878284
1.849365717658316
1.837703248044436
1.8419998681853447
1.8382117174098702
1.8432533384457566
1.8446418244118363
1.8398404085765263
1.8404859544759922
1.8383655487529096
1.8423947210569684
1.8372913711931842
1.8340914759105251
1.8348311695696178
1.8427125710295544
1.8358355436818798
1.8374107367804071
1.8329292685177472
1.8383380354714234
1.8279791000781822
1.8283832408676863
1.8245617307497954
1.8374911389906088
1.8310484793812785
1.8370523469955147
1.8401253722837942
1.844992777544524
1.84130136155536
1.8425947484217806
1.841518017521449
1.846929577319015
1.8409703578307093
1.8477901086851842
1.8473440361828226
1.8478463811906218
1.8411256327025032
1.8370553936982161
1.8375567393054997
1.8434604496505176
1.8294268134133724
1.835855229123434
1.830689436869201
1.8435448494382811
1.8335629369468964
1.8373680279786724
1.8376788494916254
1.8410381333703434
1.8320843882231128
1.8325368088500835
1.8328721588247348
1.8429914747903826
1.8371985652285856
1.8363116112229108
1.838027076190029
1.8445710169280816
1.8334670580251222
1.8366032900869147
1.832878995391622
1.8454510367153767
1.8325093838716093
1.8410769754742773
1.8394574353610604
1.8452860481053381
1.8341561402929472
1.836528951592804
1.8333891361773462
1.8404985958112179
1.82918084963666
1.8298564045992531
1.8308726295474325
1.836115175180133
