Filename,Type,FPS,Duration,Width,Height
002_006,manipulated,30.0,23.1,1280,720
078_955,manipulated,25.0,20.92,1280,720
051_332,manipulated,25.0,28.68,1280,720
068_028,manipulated,30.0,13.366666666666667,640,480
030_193,manipulated,30.0,9.9,1920,1080
017_803,manipulated,30.0,13.266666666666667,1280,720
075_977,manipulated,30.0,20.433333333333334,1280,720
003_000,manipulated,25.0,12.12,640,480
096_101,manipulated,30.0,16.8,1920,1080
037_072,manipulated,25.0,18.16,656,480
020_344,manipulated,25.0,15.6,1280,720
059_050,manipulated,25.0,28.84,640,480
093_121,manipulated,24.0,12.833333333333334,1280,720
076_079,manipulated,30.0,10.966666666666667,1280,720
062_066,manipulated,30.0,14.1,640,480
016_209,manipulated,30.0,22.6,640,480
056_996,manipulated,25.0,14.92,1280,720
033_097,manipulated,25.0,32.36,854,480
054_071,manipulated,30.0,12.266666666666667,640,480
024_073,manipulated,25.0,12.24,640,480
053_095,manipulated,25.0,16.68,656,480
042_084,manipulated,15.0,22.533333333333335,640,480
008_990,manipulated,25.0,25.48,640,480
067_025,manipulated,30.0,17.933333333333334,1280,720
013_883,manipulated,25.0,13.28,640,480
028_068,manipulated,30.0,14.466666666666667,848,480
090_086,manipulated,30.0,22.9,1280,720
094_111,manipulated,25.0,22.36,1280,720
014_790,manipulated,30.0,22.533333333333335,640,480
000_003,manipulated,25.0,15.84,640,480
007_132,manipulated,25.0,20.2,600,480
044_945,manipulated,30.0,11.166666666666666,1280,720
057_070,manipulated,25.0,17.24,656,480
060_088,manipulated,25.0,33.76,600,480
052_108,manipulated,30.0,10.766666666666667,1920,1080
099_295,manipulated,25.0,24.52,1920,1080
098_092,manipulated,25.0,11.96,656,480
081_087,manipulated,25.0,46.8,600,480
025_067,manipulated,30.0,24.9,1440,1080
010_005,manipulated,25.0,18.96,640,480
026_012,manipulated,25.0,12.88,640,480
038_125,manipulated,30.0,10.166666666666666,854,480
079_076,manipulated,30.0,14.133333333333333,1280,720
073_024,manipulated,25.0,28.12,1280,720
058_039,manipulated,30.0,22.3,720,480
011_805,manipulated,24.0,26.333333333333332,1280,720
047_862,manipulated,30.0,10.633333333333333,854,480
005_010,manipulated,25.0,15.4,720,480
083_213,manipulated,30.0,18.166666666666668,1920,1080
055_147,manipulated,30.0,13.133333333333333,640,480
071_054,manipulated,30.0,15.1,654,480
004_982,manipulated,25.0,12.36,1280,720
039_058,manipulated,30.0,20.3,654,480
065_089,manipulated,25.0,17.68,1280,720
088_060,manipulated,25.0,26.6,640,480
046_904,manipulated,30.0,16.8,1280,720
089_065,manipulated,25.0,30.04,1280,720
091_116,manipulated,30.0,21.3,658,480
040_997,manipulated,25.0,21.92,1280,720
036_035,manipulated,25.0,13.48,640,480
061_080,manipulated,25.0,13.48,654,480
018_019,manipulated,30.0,14.4,640,480
072_037,manipulated,25.0,12.44,656,480
097_033,manipulated,25.0,19.12,640,480
032_944,manipulated,30.0,10.333333333333334,1280,720
019_018,manipulated,30.0,46.166666666666664,640,480
070_057,manipulated,25.0,14.68,640,480
084_042,manipulated,24.0,15.625,1920,1080
043_110,manipulated,30.0,16.5,1280,720
027_009,manipulated,30.0,10.5,640,480
095_053,manipulated,25.0,40.24,640,480
049_946,manipulated,30.0,12.0,640,480
021_312,manipulated,30.0,14.366666666666667,654,480
029_048,manipulated,25.0,16.64,586,480
009_027,manipulated,30.0,19.6,640,480
085_124,manipulated,25.0,13.16,640,480
080_061,manipulated,25.0,19.32,656,480
048_029,manipulated,25.0,19.4,640,480
082_103,manipulated,25.0,12.64,640,480
064_991,manipulated,25.0,16.08,640,480
066_062,manipulated,30.0,14.5,720,480
012_026,manipulated,25.0,14.52,640,480
031_163,manipulated,30.0,16.066666666666666,1280,720
015_919,manipulated,30.0,14.566666666666666,640,480
074_825,manipulated,25.0,13.8,1920,1080
035_036,manipulated,25.0,16.92,640,480
001_870,manipulated,25.0,18.4,1280,720
063_041,manipulated,25.0,37.2,640,480
034_590,manipulated,30.0,13.566666666666666,960,720
022_489,manipulated,30.0,10.833333333333334,1280,720
041_063,manipulated,25.0,13.96,656,480
045_889,manipulated,25.0,14.0,1920,1080
077_100,manipulated,25.0,24.44,640,480
023_923,manipulated,25.0,22.12,640,480
006_002,manipulated,30.0,10.333333333333334,1280,720
050_059,manipulated,25.0,21.2,640,480
092_098,manipulated,25.0,18.4,720,480
086_090,manipulated,30.0,31.166666666666668,1280,720
069_961,manipulated,30.0,25.8,1280,720
087_081,manipulated,25.0,12.36,640,480
