1.979135554366863,1.993955716999063,1.9869651517194558,1.962176913717332,1.9935456486659422,2.0146211177780913,2.0283389896542348,2.024045551451019,2.02982466124994,2.02223106334134,2.0255443915362834,2.0238968440528162,2.028344033443104,2.023310269409244,2.0228756104824344,2.0227578666995534,2.027888295834103,2.0221758223116995,2.023672558154018,2.0242460100286133,2.0272963336378425,2.022681617950709,2.0237031626294835,2.023785091716264,2.026437215087043,2.022495935957999,2.02426740069708,2.0246322065816686,2.0264420806053245,2.022466740795585,2.0209394460095096,2.0217829949549793,2.024261317395638,2.0190833676541597,2.02081416720601,2.022433889063267,2.0263163152599253,2.020504695647659,2.021661092667348,2.021266002478071,2.0271957207357123,2.022358401260452,2.023933475273434,2.021974457718028,2.027628861897246,2.0235605578916855,2.024388481231914,2.0245471390882996,2.0283772132009825,2.0243179568372147,2.026597080107665,2.0221791199442256,2.0294615238245357,2.024421497750564,2.0283166420333822,2.025534603670714,2.0318874789209875,2.0270362623142058,2.027687460172171,2.0274801838885317,2.032484785099799,2.0268248880873854,2.0276262912298644,2.0218220501972284,2.027230676088378,2.0214670809058655,2.0238425235091038,2.0220851091743954,2.026540893693868,2.0204787290101494,2.021109748831658,2.020070642218556,2.0263886699956215,2.0210848871959337,2.0213653711991055,2.021948445473061,2.0256888340478976,2.019239665255642,2.0208120512188192,2.023306258858312,2.0253669108233465,2.0231252428918247,2.0234757537260117,2.02258606057212,2.024581317857719,2.020092718374104,2.0209871349827866,2.0194673647858505,2.026532417868001,2.021509671581089,2.022637708571182,2.022510602987147,2.025000081104589,2.018996056465095,2.0207252960741773,2.020406950876764,2.0242231431613256,2.0196579475567105,2.019723963209587,2.01960723056393,2.0226542710122395,2.0205837716273582,2.0210364681627455,2.0204673876909887,2.0214564777087274,2.0185788961194264,2.0197925270835535,2.019229227098606,2.0228874579190412,2.018393053548957,2.0186265936839187,2.018125958129111,2.0220528603050507,2.015807543907186,2.0182284843668814,2.0182450806949253,2.0260204019604178,2.0196789451520076,2.021287493874394,2.021572220328953,2.0255301762056295,2.0243363284782983,2.0236734764750235,2.021390628968526,2.027474579521818,2.022869836855371,2.024370170140556,2.0215742989104983,2.0280429609736106,2.021499291777648,2.021900098665119,2.022101427416789,2.0274221084649797,2.0200832419784818,2.022389456844622,2.0198629525585914,2.025478575578641,2.0198655829849352,2.0195975765851557,2.0198885918925495,2.0255328491347635,2.019060169666834,2.0204989802953506,2.0184264250261057,2.0255119550763925,2.0215405575467673,2.0235155872627786,2.020940091266661,2.025130438145929,2.021979579779149,2.021583000129038,2.022333413867648,2.0242920960572675,2.020508279496543,2.0225213274522433,2.0207747673664462,2.0239489387720377,2.0186600574068874,2.018647185480739,2.019920576897191,2.0234067309366326,2.015443490967381,2.0180002681020657,2.0144334246433355,2.022559850830642,2.0159760773731494,2.01846369454032,2.0153703148667867,2.022718550098335,2.016181173782283,2.0189147715381197,2.016609085164303,2.0240757600963653,2.01974877156839,2.0210062435564455,2.019839476802407,2.0243068985822776,2.019828442380037,2.0209753028075985,2.0210565168995984,2.0257145072669807,2.017234409878901,2.020079584388429,2.018191771271546,2.0269459887946706,2.0216319476043947,2.0206664380113164,2.0199453003396113,2.0288315278817532,2.0224083186727295,2.023787407200116,2.022529596840296,2.0292726643979035,2.022920007970858,2.022942060396054,2.022422150598207,2.028837086264894,2.0250795625136635,2.022527506578038,2.0200476084281673,2.025858547791536,2.0207606822169817,2.0220157144153057,2.0211887947250955,2.02632156182297,2.0212757479863734,2.0204810893634666,2.0234911182421413,2.0247988944199187,2.02121954905489,2.0211914252408714,2.0209468770253647,2.0231680307016777,2.0205215848290417,2.0206976686909113,2.019709123076388,2.02410979146416,2.0207052356386894,2.020985569129256,2.019774836069086,2.0255225176706086,2.021934676330531,2.022948631796934,2.022734398769017,2.0245485722061014,2.0217454114671214,2.022887036536959,2.0220755725898685,2.0246081205156137,2.02064553947538,2.0225215606485136,2.021275148057594,2.0262086431326765,2.019027171331116,2.020206898237978,2.0207743571875536,2.0260563062513923,2.0188418581570176,2.0206853693397804,2.0193980318049243,2.0246509905173875,2.019979238806245,2.020090776606942,2.018921090168751,2.024092457432823,2.019137835343696,2.0210570979127427,2.0217475437061916,2.024799069932085,2.0235914850638004,2.028699761080703,2.0254828919474286,2.023974931165189,2.022564044314574,2.0256794441306583,2.0221377518676076,2.021709460352075,2.019752161005777,2.0250018124179117,2.021727943115259,2.02344000900933,2.022659755710822,2.024723969889964,2.0226924482698108,2.0225068861341913,2.022702410360796,2.024202677284695,2.0210034406091704,2.0213495460757924,2.019880199845722,2.024857515477335,2.020168562678487,2.0199870918640737,2.0193245924144048,2.0229509841882174,2.0179288840068237,2.0182144282587693,2.0185536590897826,2.0264815619204795,2.0206198118806475,2.021657869965461,2.019638852323439,2.026245441959829,2.0215708933458183,2.021278883158913,2.0217915165057976,2.025622657431948,2.019480872864284,2.021184561172472,2.021164771270761,2.0254622946484613,2.0197484964140675,2.0226288449077465,2.0223031870790766,2.0274352178969144,2.023912745533142,2.024089434917064,2.0228539258177864,2.0257387640055216,2.022536568336217,2.0239157506986767,2.0227756077813317,2.0265095465240086,2.021970593584164,2.023902481375788,2.024478293471063,2.027307595774207,2.0246496827294798,2.025014201468809,2.0245910222283867,2.026271856814489,2.0215623420126767,2.0235996767361533,2.022272529488178,2.025644655210053,2.0203577879114825,2.0219026779958815,2.0215111406492827,2.0263665244525644,2.0223018764876577,2.0230808204561606,2.0216590940715222,2.0275348716001584,2.021357917287302,2.0225126498681423,2.022779030837617,2.027376961168846,2.0237800470807197,2.0246514977605234,2.024130962749642,2.027227235887266,2.022584165828595,2.023693231998867,2.0232974339106344,2.026459840105354,2.0219361991675733,2.0243043855821554,2.022253282466267,2.0287289297952444,2.024222342624047,2.027706429495091,2.02346618370179,2.0307418997252347,2.0261382171230276,2.0227936710572076,2.019453741188282,2.028208612715131,2.02067308564928,2.022793188257266,2.0190548673348863,2.0247600236142587,2.018737842922712,2.0215746722097854,2.020132941401602,2.0251680636713347,2.0201148291616517,2.0230490380765964,2.023429251836399,2.0250396399589023,2.022085662404755,2.021976369784497,2.022241390108781,2.0243620395269284,2.021845509798238,2.019776226437121,2.02125919972009,2.025899334186423,2.0199107396572296,2.02070229254025,2.018782925430409,2.0243167894187106,2.020278227322603,2.0221152596569123,2.0205039319074887,2.0241866497181915,2.020749149738967,2.022895294316715,2.0221907857171093,2.0251390383418113,2.023179279169497,2.0230938423563813,2.0228987257198408,2.023796598638005,2.0200812479120587,2.0208496218226992,2.0196324228846563,2.0230943231201,2.020103586141266,2.0206443760644044,2.021279892049775,2.023002048431355,2.022388687662553,2.0220757338401105,2.0189852862667883,2.023524554927219,2.01935493337219,2.0206797911782823,2.0196880446019962,2.023810403856317,2.01897385246075,2.018445821818812,2.0173951263840393,2.0246499550938037,2.018627049186339,2.0192692704068333,2.0201126873640245,2.02340761176209,2.0217793894221017,2.022417975589656,2.025747515889819,2.026618720950971,2.024378904772659,2.0235272726006137,2.0228142348429397,2.0252587235524047,2.0206617021535567,2.0204953062841837,2.0209692141742797,2.0239062062306292,2.020577301701888,2.0212373007908555,2.0202508164804525,2.023113611740385,2.0164117336954703,2.0205062772412647,2.0203559242340523,2.0233710975808896,2.0197087074188174,2.020534203098444,2.020395396971293,2.0226238232302762,2.018444658579776,2.0188507424904083,2.017463899196453,2.0225734438454905,2.014870562932007,2.0188019562759454,2.016064083784126,2.02200879494088,2.016809657009409,2.020386667152407,2.021197435531395
